# file:
#   name: pancake-direct_-200_200_1_5_0.1
#   comment: ''
#   date: '2024-11-08T14:12:37.058788'
#   index_col: motor_input
#   table_delim: "\t"
# user:
#   motor_name: pancake-direct
#   min_pos: -200
#   max_pos: 200
#   step: 1
#   cycles: 5
#   delay: 0.1
#   meas_type: long
#   input_units: null
#   calibration:
#     cam_position_um:
#     - -801
#     - -642
#     - -446
#     - -211
#     - -61
#     - 135
#     - 328
#     - 524
#     - 709
#     qpd_voltage_mV:
#     - -6481.35
#     - -5347.7
#     - -3769.225
#     - -1655.295
#     - -204.915
#     - 1661.76
#     - 3415.0
#     - 4999.98
#     - 6362.025
#     rescale_ref_um: 173
#     rescale_ref_mV: 1790
#     optical_lever_m: 0.75
#     mirror_lever_m: 0.031
#   compensated_backlash: 0
#   input_to_translation: 7.8125e-08
# dev: {}
# 
motor_input	qpd_voltage_mV
-114	-2894.0
-115	-2898.0
-116	-2898.0
-117	-2992.0
-118	-2992.0
-119	-3019.0
-120	-3019.0
-121	-3043.5
-122	-3068.0
-123	-3068.0
-124	-3167.0
-125	-3167.0
-126	-3227.9375
-127	-3232.0
-128	-3232.0
-129	-3286.0
-130	-3286.0
-131	-3340.0
-132	-3340.0
-133	-3340.0
-134	-3387.0
-135	-3387.0
-136	-3439.0
-137	-3439.0
-138	-3512.0
-139	-3512.0
-140	-3512.0
-141	-3581.0
-142	-3581.0
-143	-3651.0
-144	-3651.0
-145	-3651.0
-146	-3675.0
-147	-3675.0
-148	-3735.0
-149	-3735.0
-150	-3773.0625
-151	-3822.0
-152	-3822.0
-153	-3860.0
-154	-3860.0
-155	-3918.5
-156	-3932.0
-157	-3932.0
-158	-3974.0
-159	-3974.0
-160	-3989.0
-161	-3989.0
-162	-3989.0
-163	-4086.0
-164	-4086.0
-165	-4120.0
-166	-4120.0
-167	-4120.0
-168	-4169.0
-169	-4169.0
-170	-4212.0
-171	-4212.0
-172	-4212.0
-173	-4295.0
-174	-4295.0
-175	-4379.0
-176	-4379.0
-177	-4379.375
-178	-4385.0
-179	-4385.0
-180	-4441.0
-181	-4441.0
-182	-4512.5
-183	-4529.0
-184	-4529.0
-185	-4589.0
-186	-4589.0
-187	-4627.0
-188	-4627.0
-189	-4627.0
-190	-4687.0
-191	-4687.0
-192	-4716.0
-193	-4716.0
-194	-4729.25
-195	-4769.0
-196	-4769.0
-197	-4853.0
-198	-4853.0
-199	-4870.8125
-200	-4910.0
-199	-4910.0
-198	-4953.0
-197	-4953.0
-196	-4961.5
-195	-4970.0
-194	-4970.0
-193	-4997.0
-192	-4997.0
-191	-4975.0625
-190	-4970.0
-189	-4970.0
-188	-4901.0
-187	-4901.0
-186	-4883.0
-185	-4883.0
-184	-4883.0
-183	-4819.0
-182	-4819.0
-181	-4749.0
-180	-4749.0
-179	-4718.8125
-178	-4680.0
-177	-4680.0
-176	-4646.0
-175	-4646.0
-174	-4616.3125
-173	-4551.0
-172	-4551.0
-171	-4527.0
-170	-4527.0
-169	-4501.375
-168	-4445.0
-167	-4445.0
-166	-4391.0
-165	-4391.0
-164	-4381.25
-163	-4339.0
-162	-4339.0
-161	-4278.0
-160	-4278.0
-159	-4262.25
-158	-4242.0
-157	-4242.0
-156	-4183.0
-155	-4183.0
-154	-4082.0
-153	-4082.0
-152	-4082.0
-151	-4047.0
-150	-4047.0
-149	-3975.0
-148	-3975.0
-147	-3973.4375
-146	-3950.0
-145	-3950.0
-144	-3860.0
-143	-3860.0
-142	-3843.125
-141	-3842.0
-140	-3842.0
-139	-3788.0
-138	-3788.0
-137	-3727.625
-136	-3719.0
-135	-3719.0
-134	-3661.0
-133	-3661.0
-132	-3604.0
-131	-3604.0
-130	-3604.0
-129	-3515.0
-128	-3515.0
-127	-3468.0
-126	-3468.0
-125	-3468.0
-124	-3428.0
-123	-3428.0
-122	-3362.0
-121	-3362.0
-120	-3335.75
-119	-3292.0
-118	-3292.0
-117	-3218.0
-116	-3218.0
-115	-3167.0
-114	-3167.0
-113	-3167.0
-112	-3124.0
-111	-3124.0
-110	-3088.0
-109	-3088.0
-108	-3088.0
-107	-2984.0
-106	-2984.0
-105	-2937.6875
-104	-2927.0
-103	-2918.0
-102	-2879.0
-101	-2879.0
-100	-2820.0
-99	-2820.0
-98	-2734.0
-97	-2734.0
-96	-2700.25
-95	-2680.0
-94	-2680.0
-93	-2603.0
-92	-2603.0
-91	-2574.0
-90	-2574.0
-89	-2562.5625
-88	-2513.0
-87	-2513.0
-86	-2443.0
-85	-2443.0
-84	-2413.6875
-83	-2376.0
-82	-2376.0
-81	-2328.0
-80	-2328.0
-79	-2258.875
-78	-2249.0
-77	-2249.0
-76	-2147.0
-75	-2147.0
-74	-2105.125
-73	-2080.0
-72	-2080.0
-71	-2017.0
-70	-2017.0
-69	-1953.0
-68	-1953.0
-67	-1929.0
-66	-1929.0
-65	-1929.0
-64	-1828.0
-63	-1828.0
-62	-1802.0
-61	-1802.0
-60	-1735.4375
-59	-1731.0
-58	-1718.0
-57	-1679.0
-56	-1679.0
-55	-1624.0
-54	-1624.0
-53	-1587.6875
-52	-1541.0
-51	-1541.0
-50	-1544.0
-49	-1544.0
-48	-1427.75
-47	-1420.0
-46	-1401.625
-45	-1322.0
-44	-1322.0
-43	-1288.0
-42	-1288.0
-41	-1212.0
-40	-1212.0
-39	-1213.125
-38	-1221.0
-37	-1221.0
-36	-1126.0
-35	-1126.0
-34	-1062.0
-33	-1062.0
-32	-1024.1875
-31	-941.0
-30	-941.0
-29	-938.0
-28	-938.0
-27	-898.0
-26	-898.0
-25	-898.0
-24	-788.0
-23	-788.0
-22	-740.0
-21	-740.0
-20	-740.0
-19	-708.0
-18	-708.0
-17	-633.0
-16	-633.0
-15	-573.9375
-14	-570.0
-13	-570.0
-12	-505.0
-11	-505.0
-10	-441.0
-9	-441.0
-8	-441.0
-7	-420.0
-6	-420.0
-5	-320.0
-4	-320.0
-3	-320.0
-2	-268.0
-1	-268.0
0	-201.0
1	-201.0
2	-201.0
3	-125.0
4	-125.0
5	-50.0
6	-50.0
7	-50.0
8	2.0
9	2.0
10	76.0
11	76.0
12	113.0
13	150.0
14	150.0
15	218.0
16	218.0
17	234.875
18	245.0
19	245.0
20	317.0
21	317.0
22	386.0
23	386.0
24	386.0
25	471.0
26	471.0
27	526.0
28	526.0
29	526.0
30	564.0
31	564.0
32	640.0
33	640.0
34	665.0
35	720.0
36	720.0
37	748.0
38	748.0
39	768.8125
40	859.0
41	859.0
42	923.0
43	923.0
44	945.0
45	967.0
46	967.0
47	1006.0
48	1006.0
49	1105.0
50	1105.0
51	1105.0
52	1175.0
53	1175.0
54	1187.9375
55	1244.0
56	1244.0
57	1288.0
58	1288.0
59	1340.9375
60	1365.0
61	1365.0
62	1431.0
63	1431.0
64	1473.1875
65	1476.0
66	1476.0
67	1535.0
68	1535.0
69	1658.0
70	1658.0
71	1663.9375
72	1677.0
73	1677.0
74	1735.0
75	1735.0
76	1757.5
77	1807.0
78	1807.0
79	1848.0
80	1848.0
81	1891.3125
82	1925.0
83	1925.0
84	2002.0
85	2002.0
86	2049.8125
87	2087.0
88	2087.0
89	2122.0
90	2122.0
91	2202.0
92	2202.0
93	2202.0
94	2266.0
95	2266.0
96	2270.375
97	2301.0
98	2301.0
99	2403.0
100	2403.0
101	2431.5
102	2441.0
103	2441.0
104	2480.0
105	2480.0
106	2559.0
107	2559.0
108	2576.25
109	2628.0
110	2628.0
111	2629.0
112	2629.0
113	2686.0
114	2686.0
115	2686.0
116	2771.0
117	2771.0
118	2866.0
119	2866.0
120	2868.9375
121	2913.0
122	2913.0
123	2935.0
124	2935.0
125	2965.9375
126	3034.0
127	3034.0
128	3072.0
129	3072.0
130	3122.75
131	3130.0
132	3130.0
133	3214.0
134	3214.0
135	3261.0
136	3261.0
137	3277.875
138	3351.0
139	3351.0
140	3410.0
141	3410.0
142	3429.5
143	3462.0
144	3462.0
145	3504.0
146	3504.0
147	3529.5
148	3538.0
149	3538.0
150	3626.0
151	3626.0
152	3694.25
153	3704.0
154	3711.625
155	3765.0
156	3765.0
157	3787.0
158	3787.0
159	3807.5625
160	3834.0
161	3834.0
162	3919.0
163	3919.0
164	3942.25
165	3950.0
166	3991.875
167	4017.0
168	4017.0
169	4073.0
170	4073.0
171	4117.0
172	4117.0
173	4117.0
174	4186.0
175	4186.0
176	4211.0
177	4211.0
178	4211.0
179	4270.0
180	4270.0
181	4368.4375
182	4375.0
183	4379.0
184	4407.0
185	4407.0
186	4463.0
187	4463.0
188	4549.0
189	4549.0
190	4549.0
191	4567.0
192	4567.0
193	4580.125
194	4582.0
195	4582.0
196	4639.0
197	4639.0
198	4688.0
199	4688.0
200	4691.625
199	4746.0
198	4746.0
197	4801.0
196	4801.0
195	4799.3125
194	4798.0
193	4798.0
192	4775.0
191	4775.0
190	4732.0
189	4732.0
188	4732.0
187	4640.0
186	4640.0
185	4594.0
184	4594.0
183	4584.0
182	4554.0
181	4554.0
180	4497.0
179	4497.0
178	4460.0
177	4423.0
176	4423.0
175	4388.0
174	4388.0
173	4343.0
172	4343.0
171	4343.0
170	4268.0
169	4268.0
168	4250.0
167	4250.0
166	4250.0
165	4131.0
164	4131.0
163	4058.0
162	4058.0
161	4056.0625
160	4027.0
159	4027.0
158	3986.0
157	3986.0
156	3986.0
155	3920.0
154	3920.0
153	3874.0625
152	3871.0
151	3871.0
150	3819.0
149	3819.0
148	3749.25
147	3726.0
146	3726.0
145	3688.0
144	3688.0
143	3655.75
142	3645.0
141	3645.0
140	3583.0
139	3583.0
138	3505.0
137	3505.0
136	3494.375
135	3471.0
134	3471.0
133	3414.0
132	3414.0
131	3358.75
130	3346.0
129	3346.0
128	3281.0
127	3281.0
126	3222.5625
125	3196.0
124	3196.0
123	3136.0
122	3136.0
121	3095.0
120	3095.0
119	3095.0
118	3013.0
117	3013.0
116	2957.0
115	2957.0
114	2921.375
113	2919.0
112	2919.0
111	2876.0
110	2876.0
109	2795.0
108	2795.0
107	2745.0
106	2745.0
105	2745.0
104	2684.0
103	2684.0
102	2638.0
101	2638.0
100	2638.0
99	2566.0
98	2566.0
97	2533.1875
96	2531.0
95	2502.25
94	2439.0
93	2439.0
92	2382.0
91	2382.0
90	2369.0625
89	2313.0
88	2313.0
87	2294.0
86	2294.0
85	2253.0625
84	2163.0
83	2163.0
82	2114.0
81	2114.0
80	2109.0
79	2074.0
78	2074.0
77	2025.0
76	2025.0
75	2007.5625
74	1932.0
73	1932.0
72	1902.0
71	1902.0
70	1850.0
69	1850.0
68	1850.0
67	1743.0
66	1743.0
65	1656.0
64	1656.0
63	1656.0
62	1661.0
61	1661.0
60	1594.0
59	1594.0
58	1588.8125
57	1511.0
56	1511.0
55	1469.0
54	1469.0
53	1469.0
52	1406.0
51	1406.0
50	1336.0
49	1336.0
48	1304.875
47	1253.0
46	1253.0
45	1181.0
44	1181.0
43	1130.375
42	1091.0
41	1091.0
40	1058.0
39	1058.0
38	1031.1875
37	1025.0
36	1025.0
35	928.0
34	928.0
33	837.0
32	837.0
31	837.0
30	837.0
29	837.0
28	742.0
27	742.0
26	714.0
25	714.0
24	714.0
23	639.0
22	639.0
21	560.0
20	560.0
19	560.0
18	481.0
17	481.0
16	468.0
15	465.0
14	465.0
13	372.0
12	372.0
11	309.0
10	309.0
9	306.375
8	288.0
7	288.0
6	211.0
5	211.0
4	205.5625
3	124.0
2	124.0
1	22.0
0	22.0
-1	17.5
-2	16.0
-3	-57.5625
-4	-91.0
-5	-91.0
-6	-139.0
-7	-139.0
-8	-212.0
-9	-212.0
-10	-213.625
-11	-238.0
-12	-238.0
-13	-314.0
-14	-314.0
-15	-317.5
-16	-370.0
-17	-370.0
-18	-435.0
-19	-435.0
-20	-506.0
-21	-506.0
-22	-506.0
-23	-574.0
-24	-574.0
-25	-638.0
-26	-638.0
-27	-639.375
-28	-660.0
-29	-660.0
-30	-779.0
-31	-779.0
-32	-784.125
-33	-820.0
-34	-820.0
-35	-888.0
-36	-888.0
-37	-894.0
-38	-936.0
-39	-936.0
-40	-1021.0
-41	-1021.0
-42	-1040.0
-43	-1040.0
-44	-1040.0
-45	-1113.0
-46	-1113.0
-47	-1217.0
-48	-1217.0
-49	-1217.0
-50	-1253.0
-51	-1253.0
-52	-1308.0
-53	-1308.0
-54	-1373.0
-55	-1412.0
-56	-1412.0
-57	-1457.0
-58	-1457.0
-59	-1503.0
-60	-1503.0
-61	-1503.0
-62	-1533.0
-63	-1533.0
-64	-1614.0
-65	-1614.0
-66	-1631.25
-67	-1683.0
-68	-1683.0
-69	-1756.0
-70	-1756.0
-71	-1828.1875
-72	-1833.0
-73	-1833.0
-74	-1880.0
-75	-1880.0
-76	-1963.0
-77	-1963.0
-78	-1969.75
-79	-1990.0
-80	-1990.0
-81	-2020.0
-82	-2020.0
-83	-2052.25
-84	-2106.0
-85	-2106.0
-86	-2190.0
-87	-2190.0
-88	-2218.0
-89	-2218.0
-90	-2224.0625
-91	-2315.0
-92	-2315.0
-93	-2387.0
-94	-2387.0
-95	-2384.5625
-96	-2384.0
-97	-2384.0
-98	-2503.0
-99	-2503.0
-100	-2576.0
-101	-2576.0
-102	-2594.0
-103	-2612.0
-104	-2612.0
-105	-2669.0
-106	-2669.0
-107	-2710.0
-108	-2710.0
-109	-2724.25
-110	-2767.0
-111	-2767.0
-112	-2836.0
-113	-2836.0
-114	-2861.5
-115	-2904.0
-116	-2904.0
-117	-2927.0
-118	-2927.0
-119	-3049.0
-120	-3049.0
-121	-3070.75
-122	-3107.0
-123	-3107.0
-124	-3150.0
-125	-3150.0
-126	-3184.0
-127	-3218.0
-128	-3218.0
-129	-3257.0
-130	-3257.0
-131	-3321.375
-132	-3360.0
-133	-3360.0
-134	-3406.0
-135	-3406.0
-136	-3434.875
-137	-3448.0
-138	-3448.0
-139	-3484.0
-140	-3484.0
-141	-3532.0
-142	-3532.0
-143	-3532.0
-144	-3626.0
-145	-3626.0
-146	-3696.0
-147	-3696.0
-148	-3696.0
-149	-3751.0
-150	-3751.0
-151	-3795.0
-152	-3795.0
-153	-3846.0
-154	-3846.0
-155	-3846.0
-156	-3941.0
-157	-3941.0
-158	-3962.0
-159	-3962.0
-160	-3976.5
-161	-4020.0
-162	-4020.0
-163	-4061.0
-164	-4061.0
-165	-4140.0
-166	-4140.0
-167	-4156.25
-168	-4192.0
-169	-4192.0
-170	-4216.0
-171	-4216.0
-172	-4249.5
-173	-4283.0
-174	-4283.0
-175	-4365.0
-176	-4365.0
-177	-4370.875
-178	-4412.0
-179	-4412.0
-180	-4456.0
-181	-4456.0
-182	-4488.3125
-183	-4503.0
-184	-4503.0
-185	-4561.0
-186	-4561.0
-187	-4614.0
-188	-4614.0
-189	-4614.0
-190	-4700.0
-191	-4700.0
-192	-4767.0
-193	-4767.0
-194	-4767.0
-195	-4791.0
-196	-4791.0
-197	-4849.0
-198	-4849.0
-199	-4849.0
-200	-4887.0
-199	-4887.0
-198	-4901.0
-197	-4901.0
-196	-4910.0
-195	-4973.0
-194	-4973.0
-193	-4986.0
-192	-4986.0
-191	-4951.875
-190	-4947.0
-189	-4947.0
-188	-4923.0
-187	-4923.0
-186	-4870.0
-185	-4870.0
-184	-4870.0
-183	-4782.0
-182	-4782.0
-181	-4737.0
-180	-4737.0
-179	-4733.4375
-178	-4680.0
-177	-4680.0
-176	-4648.0
-175	-4648.0
-174	-4618.25
-173	-4580.0
-172	-4580.0
-171	-4529.0
-170	-4529.0
-169	-4504.5
-168	-4480.0
-167	-4480.0
-166	-4402.0
-165	-4402.0
-164	-4374.5
-163	-4362.0
-162	-4362.0
-161	-4314.0
-160	-4314.0
-159	-4222.0
-158	-4222.0
-157	-4222.0
-156	-4177.0
-155	-4177.0
-154	-4143.0
-153	-4143.0
-152	-4143.0
-151	-4042.0
-150	-4042.0
-149	-4006.0
-148	-4006.0
-147	-3967.5
-146	-3929.0
-145	-3929.0
-144	-3889.0
-143	-3889.0
-142	-3845.125
-141	-3835.0
-140	-3835.0
-139	-3759.0
-138	-3759.0
-137	-3723.0
-136	-3723.0
-135	-3723.0
-134	-3626.0
-133	-3626.0
-132	-3577.0
-131	-3577.0
-130	-3577.0
-129	-3548.0
-128	-3548.0
-127	-3456.0
-126	-3456.0
-125	-3440.6875
-124	-3421.0
-123	-3421.0
-122	-3374.0
-121	-3374.0
-120	-3332.0
-119	-3332.0
-118	-3332.0
-117	-3266.0
-116	-3266.0
-115	-3200.0
-114	-3200.0
-113	-3194.9375
-112	-3119.0
-111	-3119.0
-110	-3081.0
-109	-3081.0
-108	-3055.625
-107	-3023.0
-106	-3023.0
-105	-2941.0
-104	-2941.0
-103	-2941.0
-102	-2867.0
-101	-2867.0
-100	-2811.0
-99	-2811.0
-98	-2796.75
-97	-2735.0
-96	-2735.0
-95	-2708.0
-94	-2708.0
-93	-2708.0
-92	-2658.0
-91	-2658.0
-90	-2581.0
-89	-2581.0
-88	-2544.75
-87	-2523.0
-86	-2523.0
-85	-2417.0
-84	-2417.0
-83	-2362.625
-82	-2359.0
-81	-2359.0
-80	-2323.0
-79	-2323.0
-78	-2229.0
-77	-2229.0
-76	-2204.5
-75	-2201.0
-74	-2201.0
-73	-2122.0
-72	-2122.0
-71	-2029.0
-70	-2029.0
-69	-2029.0
-68	-1999.0
-67	-1999.0
-66	-1939.0
-65	-1939.0
-64	-1916.0
-63	-1847.0
-62	-1847.0
-61	-1800.0
-60	-1800.0
-59	-1788.625
-58	-1786.0
-57	-1786.0
-56	-1710.0
-55	-1710.0
-54	-1602.1875
-53	-1595.0
-52	-1573.625
-51	-1557.0
-50	-1557.0
-49	-1478.0
-48	-1478.0
-47	-1417.0
-46	-1417.0
-45	-1417.0
-44	-1378.0
-43	-1378.0
-42	-1322.0
-41	-1322.0
-40	-1280.75
-39	-1190.0
-38	-1190.0
-37	-1169.0
-36	-1169.0
-35	-1134.625
-34	-1119.0
-33	-1119.0
-32	-1091.0
-31	-1091.0
-30	-1006.0
-29	-1006.0
-28	-947.0
-27	-947.0
-26	-947.0
-25	-886.0
-24	-886.0
-23	-822.0
-22	-822.0
-21	-822.0
-20	-752.0
-19	-752.0
-18	-672.0
-17	-672.0
-16	-672.0
-15	-587.0
-14	-587.0
-13	-539.0
-12	-539.0
-11	-529.25
-10	-461.0
-9	-461.0
-8	-426.0
-7	-426.0
-6	-416.25
-5	-374.0
-4	-374.0
-3	-294.0
-2	-294.0
-1	-246.0
0	-246.0
1	-216.5
2	-128.0
3	-128.0
4	-112.0
5	-112.0
6	-39.0
7	-39.0
8	-39.0
9	-22.0
10	-22.0
11	28.0
12	78.0
13	78.0
14	139.0
15	139.0
16	199.9375
17	214.0
18	214.0
19	313.0
20	313.0
21	336.0
22	336.0
23	368.0
24	400.0
25	400.0
26	511.0
27	511.0
28	561.0
29	561.0
30	561.0
31	608.0
32	608.0
33	679.0
34	679.0
35	679.0
36	726.0
37	726.0
38	768.0
39	768.0
40	768.0
41	878.0
42	878.0
43	977.0
44	977.0
45	1020.0
46	1020.0
47	1021.25
48	1040.0
49	1040.0
50	1151.0
51	1151.0
52	1151.0
53	1172.0
54	1172.0
55	1244.0
56	1244.0
57	1244.0
58	1311.0
59	1311.0
60	1359.0
61	1359.0
62	1389.625
63	1457.0
64	1457.0
65	1514.0
66	1514.0
67	1514.0
68	1605.0
69	1605.0
70	1648.0
71	1648.0
72	1648.0
73	1691.0
74	1691.0
75	1767.0
76	1767.0
77	1767.0
78	1843.0
79	1843.0
80	1899.0
81	1899.0
82	1899.0
83	1971.0
84	1971.0
85	2019.0
86	2019.0
87	2019.0
88	2105.0
89	2105.0
90	2139.0
91	2139.0
92	2148.5
93	2177.0
94	2177.0
95	2238.0
96	2238.0
97	2241.375
98	2292.0
99	2292.0
100	2382.0
101	2382.0
102	2396.0625
103	2427.0
104	2427.0
105	2534.0
106	2534.0
107	2528.3125
108	2527.0
109	2527.0
110	2609.0
111	2609.0
112	2687.0
113	2687.0
114	2721.0
115	2755.0
116	2755.0
117	2805.0
118	2805.0
119	2874.0
120	2874.0
121	2917.75
122	2924.0
123	2924.0
124	2936.0
125	2936.0
126	3006.0
127	3006.0
128	3006.0
129	3081.0
130	3081.0
131	3180.0
132	3180.0
133	3180.0
134	3201.0
135	3201.0
136	3246.0
137	3246.0
138	3279.0
139	3334.0
140	3334.0
141	3386.0
142	3386.0
143	3427.25
144	3441.0
145	3441.0
146	3533.0
147	3533.0
148	3558.0
149	3583.0
150	3583.0
151	3676.0
152	3676.0
153	3707.0
154	3707.0
155	3707.0
156	3741.0
157	3741.0
158	3800.0
159	3800.0
160	3807.5
161	3860.0
162	3860.0
163	3960.0
164	3960.0
165	3982.75
166	3986.0
167	3986.0
168	4020.0
169	4020.0
170	4092.3125
171	4109.0
172	4109.0
173	4158.0
174	4158.0
175	4204.0
176	4204.0
177	4204.0
178	4278.0
179	4278.0
180	4326.0
181	4326.0
182	4371.0
183	4371.0
184	4371.0
185	4429.0
186	4429.0
187	4500.0
188	4500.0
189	4523.625
190	4554.0
191	4554.0
192	4596.0
193	4596.0
194	4643.25
195	4650.0
196	4650.0
197	4700.0
198	4700.0
199	4736.0
200	4736.0
199	4736.0
198	4833.0
197	4833.0
196	4842.0
195	4842.0
194	4842.0
193	4816.0
192	4816.0
191	4753.0
190	4753.0
189	4728.5
188	4704.0
187	4704.0
186	4629.0
185	4629.0
184	4595.25
183	4569.0
182	4569.0
181	4481.0
180	4481.0
179	4481.0
178	4441.0
177	4441.0
176	4404.0
175	4404.0
174	4393.25
173	4361.0
172	4361.0
171	4282.0
170	4282.0
169	4247.5
168	4236.0
167	4236.0
166	4186.0
165	4186.0
164	4099.0
163	4099.0
162	4099.0
161	4036.0
160	4036.0
159	3970.0
158	3970.0
157	3970.0
156	3989.0
155	3989.0
154	3874.0
153	3874.0
152	3868.0
151	3868.0
150	3868.0
149	3832.0
148	3832.0
147	3763.5625
146	3759.0
145	3759.0
144	3675.0
143	3675.0
142	3638.0
141	3638.0
140	3638.0
139	3537.0
138	3537.0
137	3450.0
136	3450.0
135	3405.0
134	3405.0
133	3393.0
132	3357.0
131	3357.0
130	3301.0
129	3301.0
128	3268.0
127	3268.0
126	3254.6875
125	3197.0
124	3197.0
123	3139.0
122	3139.0
121	3139.0
120	3101.0
119	3101.0
118	3055.0
117	3055.0
116	3055.0
115	2996.0
114	2996.0
113	2888.0
112	2888.0
111	2816.0
110	2816.0
109	2816.0
108	2765.0
107	2765.0
106	2729.0
105	2729.0
104	2729.0
103	2691.0
102	2691.0
101	2668.0
100	2668.0
99	2573.8125
98	2531.0
97	2531.0
96	2493.0
95	2493.0
94	2476.75
93	2428.0
92	2428.0
91	2371.0
90	2371.0
89	2298.0
88	2298.0
87	2298.0
86	2268.0
85	2268.0
84	2253.0
83	2253.0
82	2226.0
81	2205.0
80	2205.0
79	2118.0
78	2118.0
77	2034.0
76	2034.0
75	1980.875
74	1949.0
73	1949.0
72	1884.0
71	1884.0
70	1827.0
69	1808.0
68	1808.0
67	1727.0
66	1727.0
65	1716.875
64	1709.0
63	1709.0
62	1638.0
61	1638.0
60	1560.3125
59	1525.0
58	1525.0
57	1493.0
56	1493.0
55	1486.75
54	1468.0
53	1468.0
52	1422.0
51	1422.0
50	1416.375
49	1332.0
48	1332.0
47	1311.0
46	1311.0
45	1282.75
44	1198.0
43	1198.0
42	1136.0
41	1136.0
40	1070.0
39	1070.0
38	1070.0
37	965.0
36	965.0
35	955.3125
34	934.0
33	934.0
32	867.0
31	867.0
30	845.5625
29	818.0
28	818.0
27	741.0
26	741.0
25	720.5625
24	632.0
23	632.0
22	610.0
21	610.0
20	568.0
19	568.0
18	568.0
17	437.0
16	437.0
15	439.0
14	439.0
13	439.0
12	358.0
11	358.0
10	253.0
9	253.0
8	253.0
7	206.0
6	206.0
5	127.0
4	127.0
3	127.0
2	92.0
1	92.0
0	24.0
-1	24.0
-2	24.0
-3	-43.0
-4	-43.0
-5	-122.0
-6	-122.0
-7	-122.0
-8	-176.0
-9	-176.0
-10	-215.0
-11	-215.0
-12	-284.0
-13	-307.0
-14	-307.0
-15	-342.0
-16	-342.0
-17	-435.75
-18	-442.0
-19	-442.0
-20	-467.0
-21	-467.0
-22	-567.0
-23	-567.0
-24	-567.0
-25	-616.0
-26	-616.0
-27	-634.0
-28	-634.0
-29	-634.0
-30	-750.0
-31	-750.0
-32	-775.0
-33	-775.0
-34	-775.0
-35	-829.0
-36	-829.0
-37	-906.0
-38	-906.0
-39	-911.375
-40	-949.0
-41	-949.0
-42	-1036.0
-43	-1036.0
-44	-1050.4375
-45	-1113.0
-46	-1113.0
-47	-1178.0
-48	-1178.0
-49	-1190.0
-50	-1242.0
-51	-1242.0
-52	-1282.0
-53	-1282.0
-54	-1360.0
-55	-1378.0
-56	-1378.0
-57	-1467.0
-58	-1467.0
-59	-1464.9375
-60	-1464.0
-61	-1464.0
-62	-1575.0
-63	-1575.0
-64	-1629.0
-65	-1629.0
-66	-1629.0
-67	-1692.0
-68	-1692.0
-69	-1734.0
-70	-1734.0
-71	-1743.5
-72	-1772.0
-73	-1772.0
-74	-1854.0
-75	-1854.0
-76	-1885.875
-77	-1939.0
-78	-1939.0
-79	-2002.0
-80	-2002.0
-81	-2041.8125
-82	-2051.0
-83	-2051.0
-84	-2107.0
-85	-2107.0
-86	-2136.625
-87	-2186.0
-88	-2186.0
-89	-2230.0
-90	-2230.0
-91	-2265.4375
-92	-2311.0
-93	-2311.0
-94	-2428.0
-95	-2428.0
-96	-2477.875
-97	-2485.0
-98	-2485.0
-99	-2498.0
-100	-2498.0
-101	-2581.0
-102	-2581.0
-103	-2581.0
-104	-2621.0
-105	-2621.0
-106	-2652.0
-107	-2652.0
-108	-2656.4375
-109	-2723.0
-110	-2723.0
-111	-2786.0
-112	-2786.0
-113	-2859.0
-114	-2859.0
-115	-2876.25
-116	-2905.0
-117	-2905.0
-118	-2977.0
-119	-2977.0
-120	-3040.375
-121	-3055.0
-122	-3055.0
-123	-3073.0
-124	-3073.0
-125	-3176.0
-126	-3176.0
-127	-3176.0
-128	-3208.0
-129	-3208.0
-130	-3291.0
-131	-3291.0
-132	-3291.0
-133	-3330.0
-134	-3330.0
-135	-3411.0
-136	-3411.0
-137	-3417.0
-138	-3427.0
-139	-3427.0
-140	-3507.0
-141	-3507.0
-142	-3596.0
-143	-3596.0
-144	-3609.5
-145	-3632.0
-146	-3632.0
-147	-3717.0
-148	-3717.0
-149	-3735.0
-150	-3735.0
-151	-3735.0
-152	-3808.0
-153	-3808.0
-154	-3835.0
-155	-3835.0
-156	-3863.5
-157	-3873.0
-158	-3873.0
-159	-3975.0
-160	-3975.0
-161	-4025.0
-162	-4025.0
-163	-4025.0
-164	-4092.0
-165	-4092.0
-166	-4126.0
-167	-4126.0
-168	-4126.0
-169	-4198.0
-170	-4198.0
-171	-4296.0
-172	-4296.0
-173	-4296.0
-174	-4350.0
-175	-4350.0
-176	-4346.0
-177	-4346.0
-178	-4368.875
-179	-4407.0
-180	-4407.0
-181	-4476.0
-182	-4476.0
-183	-4507.25
-184	-4526.0
-185	-4526.0
-186	-4593.0
-187	-4593.0
-188	-4621.0
-189	-4621.0
-190	-4621.0
-191	-4719.0
-192	-4719.0
-193	-4716.0
-194	-4716.0
-195	-4716.0
-196	-4788.0
-197	-4788.0
-198	-4877.0
-199	-4877.0
-200	-4877.0
-199	-4933.0
-198	-4933.0
-197	-4952.0
-196	-4952.0
-195	-4950.25
-194	-4950.0
-193	-4950.0
-192	-4956.0
-191	-4956.0
-190	-4903.0
-189	-4903.0
-188	-4889.5
-187	-4867.0
-186	-4867.0
-185	-4820.0
-184	-4820.0
-183	-4801.75
-182	-4747.0
-181	-4747.0
-180	-4703.0
-179	-4703.0
-178	-4693.375
